GEOID,MedIncome,MedIncome_moe,TotalPop,TotalPop_moe
245100704003,16862,3476,832,253
245100801011,142344,51656,830,141
245100801012,84500,50807,979,318
245100801013,45625,11623,1550,378
245100801014,63393,13397,617,232
245100801021,28864,17711,764,219
245100801022,34559,15774,1341,290
245100802001,65250,45612,274,204
245100802002,15577,15135,406,177
245100802003,36000,14030,594,197
245100803011,41875,18427,276,114
245100803012,22500,21293,741,190
245100803013,48571,15396,679,177
245100803021,29932,10908,541,292
245100803022,25815,12856,507,207
245100803023,41923,27496,633,264
245100803024,33068,17794,1034,308
245100804001,41813,15553,717,317
245100804002,15833,4122,563,206
245100805001,19750,18191,564,241
245100805002,37955,15731,289,97
245100805003,25917,11932,626,210
245100806001,NA,NA,725,266
245100806002,46012,13586,677,240
245100806003,34375,23957,277,119
245100806004,32938,22088,440,175
245100807001,37768,4035,410,127
245100807002,28295,7259,336,176
245100808001,28750,11109,233,159
245100808002,46648,18267,1313,294
245100901001,41114,4743,1329,406
245100901002,63819,31892,748,249
245100901003,73345,6931,657,207
245100901004,37586,8477,572,224
245100901005,NA,NA,830,400
245100902001,68173,20160,1411,315
245100902002,71857,13376,1492,286
245100903001,73750,18360,429,190
245100903002,21196,9671,1096,316
245100903003,88670,13043,636,165
245100903004,41591,18155,2281,515
245100904001,35592,6492,1057,288
245100904002,18775,7860,727,202
245100905001,41696,9586,530,167
245100905002,42656,14502,1335,257
245100906001,52026,36473,1462,696
245100906002,36397,12158,354,214
245100906003,40385,27275,347,203
245100906004,45769,29772,954,401
245100907001,NA,NA,1558,650
245100907002,NA,NA,440,311
245100907003,27500,21962,757,340
245100907004,NA,NA,277,152
245100908001,NA,NA,491,281
245100908002,34107,30714,601,244
245100908003,41184,21440,439,229
245100908004,36281,4734,1168,402
245100908005,NA,NA,203,161
245100909001,37372,11759,562,264
245100909002,21779,7456,346,152
245100909003,25000,16547,325,190
245100909004,20756,3372,1233,391
245101001001,30227,18292,1267,426
245101001002,9521,868,403,125
245101001003,42396,18535,196,109
245101001004,26581,9000,367,153
245101002001,12759,6083,663,269
245101002002,25042,7192,1239,266
245101002003,8319,1391,820,266
245101003001,NA,NA,3676,443
245101101001,62500,17630,1798,242
245101101002,52279,8744,1343,310
245101102001,60096,7055,2287,382
245101102002,35613,7621,1558,232
245101102003,39745,9523,1861,335
245101201001,133036,56015,1485,417
245101201002,64773,24183,833,205
245101201003,78485,24310,849,148
245101201004,47697,29630,1476,279
245101202011,82353,23368,1289,237
245101202012,84063,23118,928,171
245101202021,NA,NA,989,262
245101202022,32841,32065,563,167
245101202023,NA,NA,1922,271
245101202024,36500,10722,1829,490
245101202025,36167,15040,672,208
245101203001,63717,14201,1197,310
245101203002,64286,23002,837,294
245101203003,53036,40687,836,263
245101203004,23438,15415,1350,338
245101204001,39167,10435,839,191
245101204002,29766,27603,904,213
245101205001,56920,22497,974,216
245101205002,61736,12678,1301,250
245101206001,31380,7794,756,129
245101206002,47639,18066,1285,320
245101206003,16000,3003,650,155
245101207001,77566,25133,626,173
245101207002,44000,19039,747,205
245101207003,84316,36771,886,235
245101301001,58889,16349,413,167
245101301002,12214,4773,860,273
245101301003,37431,19567,882,262
245101301004,36625,13769,573,167
245101302001,82434,38756,876,256
245101302002,NA,NA,539,209
245101302003,45234,27423,487,203
245101302004,45450,19790,821,374
245101303001,68000,35303,797,329
245101303002,47083,14267,652,254
245101303003,20000,5644,998,232
245101304001,35000,21885,691,229
245101304002,33750,9107,761,217
245101304003,23125,8532,604,263
245101306001,102768,24011,1082,195
245101306002,85000,35642,719,173
245101306003,98281,30358,737,277
245101306004,88295,27117,1040,198
245101307001,36477,27503,724,208
245101307002,74861,38377,780,193
245101307003,97917,40163,377,140
245101307004,43214,18199,513,169
245101307005,72212,47816,1230,331
245101307006,68333,29043,1133,220
245101308031,47297,13508,522,177
245101308032,46827,18716,1044,251
245101308033,68125,22574,891,269
245101308041,59609,19034,1034,168
245101308042,68500,15171,948,134
245101308051,39750,17265,943,91
245101308061,87188,17198,1437,161
245101401001,52266,15762,1053,232
245101401002,40329,31396,971,230
245101401003,22785,19394,984,306
245101401004,83365,9196,1447,382
245101402001,NA,NA,1079,347
245101402002,33977,24225,779,393
245101402003,NA,NA,327,245
245101402004,NA,NA,282,205
245101403001,NA,NA,665,223
245101403002,42639,34730,491,234
245101403003,44643,12411,589,190
245101403004,45257,9968,608,195
245101501001,21714,5895,414,200
245101501002,NA,NA,944,321
245101501003,15565,10201,834,337
245101502001,69219,19992,979,287
245101502002,35438,12398,699,230
245101502003,26620,11576,1074,496
245101503001,30208,11737,630,217
245101503002,45125,16556,1019,309
245101503003,38884,25163,652,241
245101504001,22829,17831,727,359
245101504002,34615,18704,980,401
245101504003,42585,8610,2276,459
245101505001,32604,9811,719,251
245101505002,34036,11331,717,177
245101506001,50875,16138,897,362
245101506002,NA,NA,446,232
245101506003,NA,NA,297,192
245101506004,NA,NA,479,303
245101506005,36116,14807,1010,502
245101507011,26576,17653,343,117
245101507012,60721,16006,452,254
245101507013,48681,22083,778,295
245101507021,49861,22947,833,182
245101507022,61583,21613,962,295
245101507023,NA,NA,369,227
245101508001,35737,15814,766,269
245101508002,22529,14394,786,274
245101508003,58068,37065,1897,724
245101508004,56131,53763,659,237
245101508005,53636,32116,787,296
245101508006,NA,NA,307,225
245101509001,41727,20565,1452,495
245101509002,75125,29841,859,308
245101509003,82821,28549,615,250
245101509004,30625,9600,433,158
245101510001,26179,10587,508,201
245101510002,34283,5588,847,322
245101510003,NA,NA,512,255
245101510004,41842,18118,468,226
245101510005,55517,19779,1291,501
245101510006,28203,15072,541,271
245101510007,43333,31283,792,304
245101511001,46477,26233,1040,431
245101511002,35679,28096,1766,547
245101511003,55151,13666,898,426
245101511004,60156,42328,671,417
245101511005,57546,50638,668,471
245101511006,58182,16922,1439,781
245101512001,17887,3632,1669,341
245101512002,36157,7873,580,501
245101512003,27011,11129,958,510
245101512004,18333,13442,420,139
245101512005,21264,1208,752,408
245101513001,28594,23816,1466,399
245101513002,NA,NA,571,301
245101513003,31053,11217,369,285
245101513004,30278,25298,564,197
245101513005,34773,13527,1157,410
245101601001,NA,NA,169,148
245101601002,30813,5896,335,189
245101601003,19231,14624,998,478
245101601004,31105,11129,566,215
245101602001,43289,14814,1024,271
245101602002,13571,2202,598,239
245101602003,NA,NA,567,233
245101603001,NA,NA,562,222
245101603002,14321,5514,528,241
245101604001,16375,1761,263,197
245101604002,NA,NA,677,224
245101604003,44338,20837,565,321
245101604004,26034,7606,826,387
245101605001,41633,9388,1379,400
245101605002,26731,8893,903,392
245101605003,18333,13914,560,205
245101605004,40909,20170,867,333
245101605005,40088,3960,630,211
245101606001,NA,NA,718,382
245101606002,44063,35623,876,387
245101606003,36179,19080,611,289
245101606004,17026,8725,542,214
245101606005,65243,20686,656,326
245101607001,38984,18194,305,139
245101607002,37240,11974,942,341
245101607003,18856,1010,468,272
245101607004,28068,10052,832,306
245101607005,40893,23614,584,268
245101607006,75272,60382,419,234
245101607007,41029,13141,774,400
245101608011,33136,9337,1187,328
245101608012,31250,30330,543,204
245101608013,67917,12317,444,235
245101608014,78750,51451,766,401
245101608021,34891,5835,880,271
245101608022,53846,23842,1269,446
245101608023,47985,9945,1265,303
245101701001,31836,10832,1015,142
245101701002,27390,6387,619,158
245101702001,12500,4859,1804,385
245101702002,20000,11615,685,410
245101702003,13125,4970,482,171
245101703001,16313,2742,876,250
245101703002,39375,27196,823,200
245101801001,16556,5513,1069,251
245101801002,11165,3739,956,224
245101802001,19583,15757,398,186
245101802002,NA,NA,550,136
245101803001,33958,25659,553,146
245101803002,55652,31949,972,217
245101901001,31458,15905,369,219
245101901002,25563,11236,786,229
245101901003,17308,4496,976,335
245101902001,41250,38937,809,195
245101902002,32500,16896,1077,254
245101903001,25625,12798,431,150
245101903002,17212,13526,637,255
245101903003,59688,25126,539,315
245101903004,19659,12076,895,341
245102001001,28173,15204,710,225
245102001002,32063,9755,1123,277
245102002001,32872,14777,425,164
245102002002,26154,8583,386,179
245102002003,NA,NA,432,227
245102002004,24118,22537,620,581
245102002005,38291,26928,482,285
245102003001,31042,9851,333,139
245102003002,21810,6829,1184,296
245102004001,33558,12853,749,222
245102004002,29464,7213,875,234
245102005001,NA,NA,190,220
245102005002,88776,38772,895,547
245102005003,33713,8578,325,172
245102005004,21250,14395,501,268
245102005005,31078,8564,955,324
245102006001,31310,12631,640,237
245102006002,31827,19844,650,238
245102006003,37692,21295,1002,393
245102007011,34972,23585,1112,519
245102007012,31510,15703,1080,365
245102007013,38125,7234,854,316
245102007014,64625,31468,1201,424
245102007015,23917,11760,658,249
245102007021,NA,NA,282,99
245102007022,43478,4313,807,133
245102008001,28333,8073,750,217
245102008002,44844,11031,856,223
245102008003,48333,38395,522,191
245102101001,54148,29363,817,221
245102101002,65000,27700,1715,360
245102102001,54194,11198,1671,349
245102102002,29514,11100,1822,370
245102201001,68984,42426,1128,299
245102201002,51402,14148,2005,405
245102201003,177885,85499,200,105
245102201004,128250,31527,1002,192
245102301001,92438,20825,1022,169
245102301002,45625,16130,806,196
245102302001,99632,4317,820,171
245102302002,118750,15742,1224,242
245102303001,105000,10952,290,69
245102303002,108333,16683,1141,109
245102401001,139398,19152,2512,226
245102401002,111321,39622,777,154
245102402001,144181,18815,2130,211
245102402002,125000,16461,814,196
245102403001,118304,47832,883,229
245102403002,97583,35313,605,180
245102403003,127440,21583,597,147
245102404001,95347,21340,1119,258
245102404002,94773,42726,479,168
245102404003,117143,25000,1071,197
245102501011,36394,11663,1491,355
245102501012,63273,9900,2849,525
245102501021,47500,19454,1077,399
245102501022,38458,8336,2159,487
245102501031,18342,4967,1418,288
245102501032,53500,13966,610,195
245102501033,51250,16793,778,189
245102501034,39808,35524,605,194
245102502031,40350,12173,1146,225
245102502032,36250,10511,832,172
245102502041,17794,8637,1629,387
245102502042,14896,2797,2612,468
245102502051,NA,NA,31,50
245102502052,37063,14090,1443,504
245102502053,44250,39028,884,471
245102502054,41513,19163,903,342
245102502055,41563,32091,745,232
245102502061,43750,23576,610,298
245102502062,76458,37843,939,363
245102502063,56042,16389,667,244
245102502071,33884,5224,1050,233
245102502072,35000,20576,1258,316
245102503011,73828,23153,897,314
245102503012,18125,5681,1458,306
245102503031,39777,20004,667,195
245102503032,34342,12460,1195,302
245102503033,40375,32594,508,142
245102504011,26389,15352,1629,414
245102504012,50875,33419,725,335
245102504013,52177,41370,1251,506
245102504021,66759,32705,902,361
245102504022,2499,NA,605,309
245102504023,51932,15182,997,393
245102504024,56991,17383,1947,685
245102505001,NA,NA,0,12
245102505002,NA,NA,35,52
245102505003,48818,17101,1408,506
245102505004,34475,9468,969,492
245102505005,35840,2828,2005,633
245102506001,NA,NA,0,12
245102601011,49028,38588,951,325
245102601012,90000,36319,818,415
245102601013,42208,13914,1235,342
245102601014,61546,10055,860,393
245102601015,78750,31158,1133,367
245102601021,49688,19998,1062,349
245102601022,NA,NA,557,281
245102601023,55273,15993,766,330
245102601024,55586,21524,559,196
245102601025,67222,18521,1681,523
245102602011,40036,32134,1061,466
245102602012,85573,45446,1934,796
245102602013,25391,11789,599,282
245102602014,25694,18522,2105,498
245102602021,NA,NA,76,72
245102602022,36695,5812,2189,565
245102602023,50526,12114,1742,480
245102602024,32419,15212,1522,491
245102602031,33036,5217,2143,416
245102602032,62734,24890,984,232
245102603011,37311,19605,919,448
245102603012,46042,15217,972,302
245102603013,48140,14081,859,353
245102603014,35114,28256,990,385
245102603015,45500,36038,1140,580
245102603021,55130,51320,1138,533
245102603022,41979,17469,958,429
245102603023,NA,NA,958,454
245102603024,38112,18458,1734,472
245102603025,62169,11603,535,322
245102603026,19961,6155,1663,680
245102603031,17125,4671,912,135
245102604011,34300,15698,663,370
245102604012,39188,12788,2592,736
245102604013,30192,11332,455,285
245102604021,46602,7152,1552,338
245102604022,34423,13938,1686,496
245102604031,31571,4171,1553,304
245102604032,NA,NA,128,164
245102604041,NA,NA,0,12
245102604042,56413,10229,667,291
245102604043,36600,10615,1585,438
245102605011,56738,13874,2826,756
245102605012,55868,17072,1460,478
245102605013,53565,29305,1223,453
245102606041,15114,8520,603,249
245102606042,NA,NA,249,102
245102606043,21058,9920,638,199
245102606051,42151,17293,1218,453
245102606052,34079,12362,1613,639
245102606053,48409,13351,1092,442
245102606054,NA,NA,557,279
245102606055,NA,NA,141,73
245102606056,103417,16694,64,50
245102607001,60250,33094,1626,464
245102607002,59375,17917,1258,502
245102608001,29669,14967,1165,338
245102608002,60598,15376,1362,488
245102609001,102813,55329,700,149
245102609002,100990,12916,923,199
245102609003,115245,27191,1516,225
245102610001,31016,3487,201,106
245102610002,40726,22034,918,533
245102610003,30757,19154,797,333
245102610004,61563,15243,887,297
245102611001,109583,41187,750,137
245102611002,126389,16131,1042,120
245102701011,82050,28613,873,206
245102701012,59565,13527,638,177
245102701021,70682,34145,729,238
245102701022,61429,22461,1344,592
245102701023,72639,22012,646,229
245102701024,52331,19883,986,265
245102702001,71875,7960,625,148
245102702002,69688,11862,791,155
245102702003,83636,17476,466,165
245102703011,63750,32185,476,155
245102703012,77763,28138,951,295
245102703013,65417,27011,771,310
245102703014,60485,21796,975,237
245102703021,79615,26284,976,200
245102703022,68894,9836,940,270
245102704011,61918,15294,2162,522
245102704012,83432,34188,1376,679
245102704013,40993,37766,1246,482
245102704014,77986,37689,841,339
245102704021,76125,21757,716,225
245102704022,63095,10474,557,244
245102704023,75536,50328,629,407
245102704024,85676,17136,1709,462
245102705011,73194,30788,598,289
245102705012,58854,38484,786,211
245102705013,54913,11609,1022,310
245102705014,77159,39636,1724,421
245102705021,50536,18650,734,245
245102705022,68846,23466,1330,328
245102705023,91750,18130,889,181
245102705024,68750,23758,1308,251
245102706001,63125,26019,648,233
245102706002,NA,NA,1112,546
245102706003,37174,21469,714,207
245102706004,81935,7704,1194,360
245102706005,50688,9332,901,459
245102706006,54519,26271,411,220
245102707011,36994,13116,2468,381
245102707021,47250,10813,741,210
245102707022,58571,23031,624,172
245102707023,56250,10203,590,131
245102707031,55391,17025,1057,380
245102707032,86484,35721,900,276
245102707033,43750,18087,672,189
245102708011,44063,10953,715,291
245102708012,53286,7176,976,305
245102708013,54675,19384,1296,518
245102708014,66957,23531,1196,358
245102708021,62719,19111,1141,514
245102708022,42500,19260,1227,515
245102708023,50231,21622,1023,415
245102708024,NA,NA,1333,606
245102708025,56771,52303,481,317
245102708031,56593,15326,2784,681
245102708032,47781,8339,1841,497
245102708033,46058,15152,2221,544
245102708041,56101,8192,1176,340
245102708042,36036,24946,654,209
245102708043,87031,34940,454,166
245102708044,79779,34206,825,271
245102708051,54797,9277,1138,281
245102708052,47500,26288,1157,407
245102708053,29306,14174,778,299
245102708054,40799,13575,838,200
245102708055,84417,25547,1401,403
245102709011,39337,29207,1353,461
245102709012,67875,20178,1329,487
245102709013,50691,13342,1666,345
245102709021,46051,11677,2060,405
245102709022,64545,22356,2133,516
245102709023,64909,14465,1170,345
245102709031,48444,8988,2033,333
245102709032,104069,17999,2083,638
245102709033,28636,18034,694,311
245102710011,54792,40644,821,297
245102710012,53043,25626,777,255
245102710013,33500,7735,881,228
245102710021,55729,30701,1617,500
245102710022,39875,31628,662,316
245102710023,37586,8303,370,164
245102710024,21250,20171,683,283
245102710025,29271,6864,871,314
245102711011,37273,16567,1060,155
245102711012,NA,NA,51,49
245102711013,77917,29237,890,163
245102711021,250001,NA,3805,438
245102711022,179500,44362,700,102
245102712001,120179,79997,818,340
245102712002,77879,18621,1262,333
245102712003,147880,53579,683,225
245102712004,250001,NA,1475,390
245102712005,250001,NA,1013,225
245102712006,144722,58404,1183,322
245102713001,150139,37500,1178,198
245102713002,86250,55093,536,172
245102713003,208864,47939,861,157
245102714001,110909,72401,887,215
245102714002,139444,47057,1376,217
245102714003,109375,30020,1777,336
245102715011,115781,42656,576,145
245102715012,100714,61563,397,133
245102715013,142875,61641,851,174
245102715014,141250,35068,957,167
245102715015,80431,16797,1381,246
245102715031,71875,19160,850,81
245102716001,20357,12076,730,310
245102716002,26923,4190,518,241
245102716003,NA,NA,951,475
245102716004,62955,37813,1023,326
245102716005,NA,NA,461,172
245102716006,36471,29211,627,411
245102717001,11532,3527,520,166
245102717002,29028,25669,601,204
245102717003,62917,14789,1024,380
245102717004,43542,26950,1305,369
245102717005,53028,9668,768,284
245102717006,NA,NA,595,330
245102718011,30484,7592,452,149
245102718012,22878,7250,813,242
245102718013,54199,16323,1637,440
245102718021,NA,NA,521,294
245102718022,32150,2558,410,174
245102718023,33092,18656,466,138
245102718024,28245,6312,1170,269
245102719001,129500,14173,913,253
245102719002,NA,NA,593,254
245102719003,34342,24296,669,227
245102719004,NA,NA,640,312
245102719005,42892,12458,1000,326
245102720031,145441,110592,763,280
245102720032,NA,NA,1154,573
245102720033,54858,20067,1230,436
245102720034,57478,18852,1863,465
245102720035,107418,66562,1112,616
245102720041,57063,12637,1562,334
245102720042,34826,7693,2336,335
245102720051,50921,19774,1708,431
245102720052,85938,40763,557,251
245102720053,63333,19100,1130,229
245102720061,31250,9076,2615,403
245102720062,38869,17234,919,203
245102720071,40455,21053,2439,691
245102720072,21480,6060,826,292
245102720073,42054,12205,1370,342
245102801011,65577,16698,1458,453
245102801012,47917,8346,1487,388
245102801013,41667,33697,924,313
245102801021,30602,12843,431,199
245102801022,56711,18421,1287,977
245102801023,35824,34314,228,241
245102801024,59336,25065,1916,631
245102801025,59504,18694,1841,919
245102801026,39167,30069,474,228
245102802001,85313,17713,1137,279
245102802002,NA,NA,806,440
245102802003,41250,33376,372,137
245102802004,68011,62410,701,336
245102802005,77857,34238,823,356
245102802006,41914,13847,1121,440
245102803011,70404,30244,1033,302
245102803012,51989,28269,862,310
245102803013,26862,6032,1954,294
245102803021,40732,8342,1288,304
245102803022,48257,8041,1176,315
245102804011,51250,42851,685,251
245102804012,105417,55325,606,172
245102804013,NA,NA,700,290
245102804014,42188,17424,979,308
245102804015,46806,29397,509,232
245102804021,51125,9669,476,196
245102804022,43977,11291,1158,237
245102804031,41908,27608,704,328
245102804032,78665,31087,981,466
245102804033,62676,9103,2637,874
245102804034,63472,35460,449,211
245102804035,146064,61592,493,335
245102804041,30000,10393,2549,306
245102804042,61410,2118,263,149
245102805001,9836,8342,849,247
245102805002,16063,2771,534,242
245102805003,12121,2889,417,104
245102805004,15688,4170,438,216
